serie,hour,day,month,season,value
15,00,24,10,3,41.0596
15,00,25,10,3,42.2435
15,00,26,10,3,41.3249
15,00,27,10,3,39.3511
15,00,28,10,3,39.2019
15,00,29,10,3,39.0088
15,00,30,10,3,38.3165
15,00,31,10,3,37.508
15,00,01,11,3,37.872
15,00,02,11,3,42.6761
15,00,03,11,3,47.6418
15,00,04,11,3,45.4183
15,00,05,11,3,46.7851
15,00,06,11,3,42.219
15,00,07,11,3,41.2385
15,00,08,11,3,41.0107
15,00,09,11,3,38.3766
15,00,10,11,3,39.4271
15,00,11,11,3,40.2963
15,00,12,11,3,41.2667
15,00,13,11,3,42.5069
15,00,14,11,3,40.5565
15,00,15,11,3,40.2754
15,00,16,11,3,39.5743
15,00,17,11,3,39.1138
15,00,18,11,3,40.5274
15,00,19,11,3,40.3083
15,00,20,11,3,40.8906
15,00,21,11,3,39.7132
15,00,22,11,3,41.186
15,00,23,11,3,38.8786
15,00,24,11,3,38.4032
15,00,25,11,3,46.68
15,00,26,11,3,36.4652
15,00,27,11,3,34.6022
15,00,28,11,3,41.5509
15,00,29,11,3,44.9218
15,00,30,11,3,45.833
15,00,01,12,4,44.3252
15,00,02,12,4,35.625
15,00,03,12,4,32.2134
15,00,04,12,4,33.8821
15,00,05,12,4,32.1306
15,00,06,12,4,32.8191
15,00,07,12,4,35.0228
15,00,08,12,4,36.9955
15,00,09,12,4,39.5794
15,00,10,12,4,40.4104
15,00,11,12,4,36.6901
15,00,12,12,4,35.859
15,00,13,12,4,42.0262
15,00,14,12,4,42.0644
15,00,15,12,4,44.8053
15,00,16,12,4,45.2093
15,00,17,12,4,37.9485
15,00,18,12,4,35.0863
15,00,19,12,4,44.7775
15,00,20,12,4,50.0301
15,00,21,12,4,53.7899
15,00,22,12,4,50.3253
15,00,23,12,4,50.5647
15,00,24,12,4,49.0776
15,00,25,12,4,49.1279
15,00,26,12,4,50.1218
15,00,27,12,4,50.3891
15,00,28,12,4,49.4856
15,00,29,12,4,47.0642
15,00,30,12,4,46.2447
15,00,31,12,4,45.5556
15,00,01,01,4,44.9939
15,00,02,01,4,45.3301
15,00,03,01,4,48.2182
15,00,04,01,4,48.4405
15,00,05,01,4,47.3953
15,00,06,01,4,47.0148
15,00,07,01,4,45.1297
15,00,08,01,4,41.2879
15,00,09,01,4,38.1443
15,00,10,01,4,35.8096
15,00,11,01,4,33.9213
15,00,12,01,4,34.6985
15,00,13,01,4,34.7676
15,00,14,01,4,33.4918
15,00,15,01,4,38.3
15,00,16,01,4,39.1942
15,00,17,01,4,37.34
15,00,18,01,4,41.1373
15,00,19,01,4,35.5821
15,00,20,01,4,19.6872
15,00,21,01,4,23.8248
15,00,22,01,4,33.4324
15,00,23,01,4,37.728
15,00,24,01,4,41.5653
15,00,25,01,4,43.6257
15,00,26,01,4,44.2056
15,00,27,01,4,44.5481
15,00,28,01,4,49.8226
15,00,29,01,4,50.9373
15,00,30,01,4,48.9165
15,00,31,01,4,51.3235
15,00,01,02,4,52.2654
15,00,02,02,4,51.7041
15,00,03,02,4,50.4702
15,00,04,02,4,48.3446
15,00,05,02,4,42.6708
15,00,06,02,4,39.8217
15,00,07,02,4,40.6302
15,00,08,02,4,41.9153
15,00,09,02,4,44.0154
15,00,10,02,4,43.8833
15,00,11,02,4,43.6289
15,00,12,02,4,45.4472
15,00,13,02,4,44.6685
15,00,14,02,4,41.7963
15,00,15,02,4,41.1848
15,00,16,02,4,42.6881
15,00,17,02,4,44.543
15,00,18,02,4,37.9953
15,00,19,02,4,33.8427
15,00,20,02,4,33.8886
15,00,21,02,4,33.3044
15,00,22,02,4,32.3038
15,00,23,02,4,31.9066
15,00,24,02,4,33.6455
15,00,25,02,4,31.9887
15,00,26,02,4,30.396
15,00,27,02,4,29.6989
15,00,28,02,4,29.775
15,00,29,02,4,33.1333
15,00,01,03,1,38.8646
15,00,02,03,1,39.8107
15,00,03,03,1,39.0688
15,00,04,03,1,42.972
15,00,05,03,1,39.9286
15,00,06,03,1,29.0614
15,00,07,03,1,24.7285
15,00,08,03,1,28.3361
15,00,09,03,1,29.3702
15,00,10,03,1,29.172
15,00,11,03,1,36.2465
15,00,12,03,1,36.7624
15,00,13,03,1,40.8297
15,00,14,03,1,39.6693
15,00,15,03,1,37.9559
15,00,16,03,1,28.029
15,00,17,03,1,28.8659
15,00,18,03,1,37.6792
15,00,19,03,1,37.3042
15,00,20,03,1,40.9126
15,00,21,03,1,42.692
15,00,22,03,1,42.2486
15,00,23,03,1,42.1094
15,00,24,03,1,42.701
15,00,25,03,1,41.7042
15,00,26,03,1,38.9705
15,00,27,03,1,32.8975
15,00,28,03,1,32.8482
15,00,29,03,1,34.8182
15,00,30,03,1,36.7829
15,00,31,03,1,36.8654
15,00,01,04,1,33.2024
15,00,02,04,1,34.0716
15,00,03,04,1,32.7174
15,00,04,04,1,30.507
15,00,05,04,1,30.6723
15,00,06,04,1,30.3781
15,00,07,04,1,32.032
15,00,08,04,1,33.9252
15,00,09,04,1,32.2364
15,00,10,04,1,32.0178
15,00,11,04,1,29.6706
15,00,12,04,1,29.1192
15,00,13,04,1,29.7485
15,00,14,04,1,32.2576
15,00,15,04,1,34.9044
15,00,16,04,1,35.2498
15,00,17,04,1,34.1345
15,00,18,04,1,34.9249
15,00,19,04,1,35.5472
15,00,20,04,1,33.5798
15,00,21,04,1,31.837
15,00,22,04,1,34.2121
15,00,23,04,1,36.9879
15,00,24,04,1,38.5593
15,00,25,04,1,39.5908
15,00,26,04,1,35.7421
15,00,27,04,1,30.851
15,00,28,04,1,28.0678
15,00,29,04,1,33.0541
15,00,30,04,1,32.9955
15,00,01,05,1,29.9457
15,00,02,05,1,30.4205
15,00,03,05,1,30.744
15,00,04,05,1,28.419
15,00,05,05,1,30.5386
15,00,06,05,1,29.7762
15,00,07,05,1,35.6372
15,00,08,05,1,40.2719
15,00,09,05,1,39.3304
15,00,10,05,1,41.0677
15,00,11,05,1,38.974
15,00,12,05,1,30.8354
15,00,13,05,1,26.1291
15,00,14,05,1,28.9887
15,00,15,05,1,30.0525
15,00,16,05,1,28.2645
15,00,17,05,1,26.3976
15,00,18,05,1,25.1182
15,00,19,05,1,24.4589
15,00,20,05,1,25.5575
15,00,21,05,1,27.4713
15,00,22,05,1,31.3812
15,00,23,05,1,31.0031
15,00,24,05,1,30.129
15,00,25,05,1,29.0402
15,00,26,05,1,29.6112
15,00,27,05,1,30.6216
15,00,28,05,1,28.933
15,00,29,05,1,28.1138
15,00,30,05,1,28.8791
15,00,31,05,1,27.7535
15,00,01,06,2,26.6449
15,00,02,06,2,25.1177
15,00,03,06,2,23.9161
15,00,04,06,2,24.2291
15,00,05,06,2,23.3381
15,00,06,06,2,30.5694
15,00,07,06,2,30.4733
15,00,08,06,2,31.2746
15,00,09,06,2,29.783
15,00,10,06,2,30.2694
15,00,11,06,2,30.9751
15,00,12,06,2,30.7137
15,00,13,06,2,28.1986
15,00,14,06,2,25.1323
15,00,15,06,2,24.6247
15,00,16,06,2,24.8124
15,00,17,06,2,22.1255
15,00,18,06,2,19.698
15,00,19,06,2,21.5078
15,00,20,06,2,22.5199
15,00,21,06,2,22.9168
15,00,22,06,2,23.4956
15,00,23,06,2,20.6285
15,00,24,06,2,20.44
15,00,25,06,2,24.2333
15,00,26,06,2,23.3642
15,00,27,06,2,23.0754
15,00,28,06,2,24.356
15,00,29,06,2,20.9487
15,00,30,06,2,20.7412
15,00,01,07,2,22.6933
15,00,02,07,2,23.1089
15,00,03,07,2,21.9683
15,00,04,07,2,21.6383
15,00,05,07,2,23.7164
15,00,06,07,2,23.9081
15,00,07,07,2,23.038
15,00,08,07,2,24.5191
15,00,09,07,2,24.1249
15,00,10,07,2,22.7357
15,00,11,07,2,22.8536
15,00,12,07,2,20.6129
15,00,13,07,2,20.8725
15,00,14,07,2,19.6694
15,00,15,07,2,18.3983
15,00,16,07,2,18.5471
15,00,17,07,2,18.736
15,00,18,07,2,18.9402
15,00,19,07,2,19.0173
15,00,20,07,2,19.2508
15,00,21,07,2,18.2972
15,00,22,07,2,17.0659
15,00,23,07,2,17.6497
15,00,24,07,2,17.5491
15,00,25,07,2,16.207
15,00,26,07,2,16.5634
15,00,27,07,2,17.7459
15,00,28,07,2,17.3858
15,00,29,07,2,17.0926
15,00,30,07,2,12.1707
15,00,31,07,2,11.3489
15,00,01,08,2,9.34483
15,00,02,08,2,10.3056
15,00,03,08,2,10.6977
15,00,04,08,2,11.2975
15,00,05,08,2,9.97234
15,00,06,08,2,11.1177
15,00,07,08,2,12.2023
15,00,08,08,2,15.062
15,00,09,08,2,12.2237
15,00,10,08,2,10.6214
15,00,11,08,2,12.8632
15,00,12,08,2,17.2737
15,00,13,08,2,16.8037
15,00,14,08,2,13.9986
15,00,15,08,2,14.1632
15,00,16,08,2,14.9333
15,00,17,08,2,19.914
15,00,18,08,2,23.5109
15,00,19,08,2,17.8699
15,00,20,08,2,17.8957
15,00,21,08,2,26.6315
15,00,22,08,2,20.0483
15,00,23,08,2,14.3212
15,00,24,08,2,12.373
15,00,25,08,2,13.517
15,00,26,08,2,12.388
15,00,27,08,2,15.5516
15,00,28,08,2,18.4056
15,00,29,08,2,18.6676
15,00,30,08,2,17.8268
15,00,31,08,2,18.5611
15,00,01,09,3,7.4918
15,00,02,09,3,9.46164
15,00,03,09,3,9.40148
15,00,04,09,3,12.3125
15,00,05,09,3,11.5278
15,00,06,09,3,10.8082
15,00,07,09,3,10.5263
15,00,08,09,3,8.92138
15,00,09,09,3,10.3732
15,00,10,09,3,9.73015
15,00,11,09,3,9.08835
15,00,12,09,3,10.3326
15,00,13,09,3,11.5311
15,00,14,09,3,18.252
15,00,15,09,3,18.6768
15,00,16,09,3,18.6496
15,00,17,09,3,24.0901
15,00,18,09,3,28.7269
15,00,19,09,3,31.9701
15,00,20,09,3,34.1688
15,00,21,09,3,30.9752
15,00,22,09,3,32.739
15,00,23,09,3,44.7578
15,00,24,09,3,40.4662
15,00,25,09,3,26.1729
15,00,26,09,3,22.2939
15,00,27,09,3,28.5514
15,00,28,09,3,23.776
15,00,29,09,3,18.4023
15,00,30,09,3,20.9535
15,00,01,10,3,31.2245
15,00,02,10,3,29.9623
15,00,03,10,3,22.6363
15,00,04,10,3,27.0547
15,00,05,10,3,29.131
15,00,06,10,3,37.4697
15,00,07,10,3,32.7231
15,00,08,10,3,24.2049
15,00,09,10,3,25.775
15,00,10,10,3,25.5162
15,00,11,10,3,20.8149
15,00,12,10,3,17.5796
15,00,13,10,3,23.1356
15,00,14,10,3,22.3154
15,00,15,10,3,19.5845
15,00,16,10,3,17.8055
15,00,17,10,3,18.5252
15,00,18,10,3,18.2795
15,00,19,10,3,19.6693
15,00,20,10,3,44.4764
15,00,21,10,3,48.0504
15,00,22,10,3,50.8359
15,00,23,10,3,46.2807
15,00,24,10,3,43.9221
15,00,25,10,3,47.459
15,00,26,10,3,41.614
15,00,27,10,3,43.108
15,00,28,10,3,57.8361
15,00,29,10,3,58.3356
15,00,30,10,3,52.5774
15,00,31,10,3,52.2678
15,00,01,11,3,52.6174
15,00,02,11,3,56.2855
15,00,03,11,3,54.5582
15,00,04,11,3,50.1881
15,00,05,11,3,58.034
15,00,06,11,3,56.2028
15,00,07,11,3,55.7143
15,00,08,11,3,55.168
15,00,09,11,3,56.0363
15,00,10,11,3,53.5553
15,00,11,11,3,51.4417
15,00,12,11,3,53.5095
15,00,13,11,3,52.7984
15,00,14,11,3,57.6946
15,00,15,11,3,63.0216
15,00,16,11,3,63.2042
15,00,17,11,3,61.3509
15,00,18,11,3,62.1344
15,00,19,11,3,59.9331
15,00,20,11,3,54.1248
15,00,21,11,3,50.25
15,00,22,11,3,35.083
15,00,23,11,3,33.8914
15,00,24,11,3,34.1785
15,00,25,11,3,38.8443
15,00,26,11,3,36.4652
15,00,27,11,3,34.6022
15,00,28,11,3,37.6749
15,00,29,11,3,37.8721
15,00,30,11,3,34.7878
15,00,01,12,4,35.102
15,00,02,12,4,33.8975
15,00,03,12,4,33.4172
15,00,04,12,4,35.2903
15,00,05,12,4,34.623
15,00,06,12,4,34.4992
15,00,07,12,4,35.0154
16,00,06,07,2,40.2815
16,00,07,07,2,39.7941
16,00,08,07,2,41.7334
16,00,09,07,2,41.6608
16,00,10,07,2,39.9518
16,00,11,07,2,39.9515
16,00,12,07,2,37.2559
16,00,13,07,2,37.0218
16,00,14,07,2,35.6465
16,00,15,07,2,34.8715
16,00,16,07,2,34.9778
16,00,17,07,2,34.7198
16,00,18,07,2,35.3417
16,00,19,07,2,36.3475
16,00,20,07,2,35.8871
16,00,21,07,2,34.6487
16,00,22,07,2,33.581
16,00,23,07,2,34.1765
16,00,24,07,2,34.6025
16,00,25,07,2,32.6725
16,00,26,07,2,29.0794
16,00,27,07,2,30.9108
16,00,28,07,2,31.5928
16,00,29,07,2,31.4206
16,00,30,07,2,28.74
16,00,31,07,2,31.6058
16,00,01,08,2,31.9577
16,00,02,08,2,29.614
16,00,03,08,2,29.9082
16,00,04,08,2,32.0873
16,00,05,08,2,29.3312
16,00,06,08,2,28.8481
16,00,07,08,2,28.0939
16,00,08,08,2,31.3345
16,00,09,08,2,32.6102
16,00,10,08,2,28.7148
16,00,11,08,2,27.6981
16,00,12,08,2,27.1304
16,00,13,08,2,28.3665
16,00,14,08,2,26.9536
16,00,15,08,2,27.5341
16,00,16,08,2,27.9085
16,00,17,08,2,29.4234
16,00,18,08,2,32.5426
16,00,19,08,2,32.3457
16,00,20,08,2,34.6986
16,00,21,08,2,28.5472
16,00,22,08,2,30.4705
16,00,23,08,2,31.6514
16,00,24,08,2,32.5157
16,00,25,08,2,32.4602
16,00,26,08,2,31.7217
16,00,27,08,2,34.0837
16,00,28,08,2,30.875
16,00,29,08,2,27.7737
16,00,30,08,2,27.5106
16,00,31,08,2,30.0493
16,00,01,09,3,30.3123
16,00,02,09,3,29.8053
16,00,03,09,3,30.2556
16,00,04,09,3,29.8146
16,00,05,09,3,29.7143
16,00,06,09,3,29.3044
16,00,07,09,3,27.7182
16,00,08,09,3,28.9558
16,00,09,09,3,28.6743
16,00,10,09,3,28.6488
16,00,11,09,3,29.5532
16,00,12,09,3,31.7294
16,00,13,09,3,39.6282
16,00,14,09,3,33.1257
16,00,15,09,3,36.6341
16,00,16,09,3,40.0052
16,00,17,09,3,39.1943
16,00,18,09,3,37.1684
16,00,19,09,3,35.4618
16,00,20,09,3,34.6419
16,00,21,09,3,34.8263
16,00,22,09,3,40.5811
16,00,23,09,3,38.7739
16,00,24,09,3,35.9595
16,00,25,09,3,39.8833
16,00,26,09,3,40.4042
16,00,27,09,3,34.7364
16,00,28,09,3,37.2129
16,00,29,09,3,38.0176
16,00,30,09,3,38.8722
16,00,01,10,3,38.3721
16,00,02,10,3,35.5597
16,00,03,10,3,33.3569
16,00,04,10,3,35.9698
16,00,05,10,3,33.13
16,00,06,10,3,31.7011
16,00,07,10,3,30.1489
16,00,08,10,3,31.42
16,00,09,10,3,35.2462
16,00,10,10,3,40.4534
16,00,11,10,3,47.8231
16,00,12,10,3,47.9544
16,00,13,10,3,51.9925
16,00,14,10,3,53.6526
16,00,15,10,3,45.65
16,00,16,10,3,54.4808
16,00,17,10,3,53.0787
16,00,18,10,3,63.2571
16,00,19,10,3,62.007
16,00,20,10,3,61.7277
16,00,21,10,3,59.9068
16,00,22,10,3,61.0298
16,00,23,10,3,62.1014
16,00,24,10,3,61.8457
16,00,25,10,3,67.1044
16,00,26,10,3,67.1635
16,00,27,10,3,69.0063
16,00,28,10,3,68.2318
16,00,29,10,3,65.7955
16,00,30,10,3,59.6714
16,00,31,10,3,57.1047
16,00,01,11,3,56.3902
16,00,02,11,3,59.068
16,00,03,11,3,61.4636
16,00,04,11,3,62.9544
16,00,05,11,3,65.2429
16,00,06,11,3,54.6565
16,00,07,11,3,49.2176
16,00,08,11,3,49.3714
16,00,09,11,3,53.5797
16,00,10,11,3,51.1024
16,00,11,11,3,50.6939
16,00,12,11,3,52.9786
16,00,13,11,3,58.3636
16,00,14,11,3,56.9694
16,00,15,11,3,51.8713
16,00,16,11,3,44.8656
16,00,17,11,3,47.9188
16,00,18,11,3,48.7918
16,00,19,11,3,49.8725
16,00,20,11,3,55.3407
16,00,21,11,3,60.6137
16,00,22,11,3,56.7183
16,00,23,11,3,53.4308
16,00,24,11,3,46.9727
16,00,25,11,3,50.1091
16,00,26,11,3,54.6522
16,00,27,11,3,57.9776
16,00,28,11,3,58.1734
16,00,29,11,3,57.895
16,00,30,11,3,51.7518
16,00,01,12,4,55.4133
16,00,02,12,4,49.8276
16,00,03,12,4,54.4893
16,00,04,12,4,62.2759
16,00,05,12,4,59.3168
16,00,06,12,4,60.906
16,00,07,12,4,61.8646
16,00,08,12,4,59.1028
16,00,09,12,4,58.2096
16,00,10,12,4,55.9309
16,00,11,12,4,56.8605
16,00,12,12,4,58.2281
16,00,13,12,4,58.375
16,00,14,12,4,56.9324
16,00,15,12,4,52.002
16,00,16,12,4,53.129
16,00,17,12,4,55.7603
16,00,18,12,4,54.2201
16,00,19,12,4,49.6634
16,00,20,12,4,45.8159
16,00,21,12,4,41.4724
16,00,22,12,4,49.8688
16,00,23,12,4,52.9723
16,00,24,12,4,55.1714
16,00,25,12,4,46.6773
16,00,26,12,4,50.9
16,00,27,12,4,65.0216
16,00,28,12,4,67.9107
16,00,29,12,4,69.4036
16,00,30,12,4,69.0902
16,00,31,12,4,68.6235
16,00,01,01,4,67.997
16,00,02,01,4,68.682
16,00,03,01,4,70.6747
16,00,04,01,4,72.148
16,00,05,01,4,71.6359
16,00,06,01,4,67.3549
16,00,07,01,4,63.9254
16,00,08,01,4,60.2172
16,00,09,01,4,56.3541
16,00,10,01,4,52.6015
16,00,11,01,4,57.5852
16,00,12,01,4,58.5197
16,00,13,01,4,49.4419
16,00,14,01,4,30.5559
16,00,15,01,4,21.3043
16,00,16,01,4,44.8548
16,00,17,01,4,43.0252
16,00,18,01,4,37.5035
16,00,19,01,4,33.5655
16,00,20,01,4,36.2128
16,00,21,01,4,42.4767
16,00,22,01,4,45.8817
16,00,23,01,4,42.9881
16,00,24,01,4,40.3736
16,00,25,01,4,39.0203
16,00,26,01,4,42.6693
16,00,27,01,4,50.3326
16,00,28,01,4,53.2309
16,00,29,01,4,57.4394
16,00,30,01,4,58.7657
16,00,31,01,4,56.3727
16,00,01,02,4,56.693
16,00,02,02,4,56.8657
16,00,03,02,4,56.5831
16,00,04,02,4,60.5381
16,00,05,02,4,56.8658
16,00,06,02,4,39.0204
16,00,07,02,4,55.0374
16,00,08,02,4,44.6979
16,00,09,02,4,44.2667
16,00,10,02,4,42.7013
16,00,11,02,4,43.116
16,00,12,02,4,54.9697
16,00,13,02,4,53.7091
16,00,14,02,4,56.5287
16,00,15,02,4,54.5632
16,00,16,02,4,53.9946
16,00,17,02,4,50.4777
16,00,18,02,4,51.1312
16,00,19,02,4,53.7783
16,00,20,02,4,48.3742
16,00,21,02,4,42.9475
16,00,22,02,4,44.3641
16,00,23,02,4,47.2986
16,00,24,02,4,48.0902
16,00,25,02,4,48.8073
16,00,26,02,4,24.8552
16,00,27,02,4,40.2954
16,00,28,02,4,43.3248
16,00,01,03,1,50.7695
16,00,02,03,1,45.0509
16,00,03,03,1,43.7839
16,00,04,03,1,45.8262
16,00,05,03,1,54.828
16,00,06,03,1,62.8041
16,00,07,03,1,55.4993
16,00,08,03,1,52.7562
16,00,09,03,1,53.7239
16,00,10,03,1,52.0084
16,00,11,03,1,48.0971
16,00,12,03,1,44.016
16,00,13,03,1,37.3594
16,00,14,03,1,45.5
16,00,15,03,1,45.3374
16,00,16,03,1,44.6617
16,00,17,03,1,41.6918
16,00,18,03,1,40.8812
16,00,19,03,1,42.7248
16,00,20,03,1,46.745
16,00,21,03,1,45.4556
16,00,22,03,1,44.3514
16,00,23,03,1,44.0055
16,00,24,03,1,41.5795
16,00,25,03,1,41.19
16,00,26,03,1,48.2592
16,00,27,03,1,48.9314
16,00,28,03,1,56.7644
16,00,29,03,1,55.5646
16,00,30,03,1,50.6833
16,00,31,03,1,52.9268
16,00,01,04,1,47.4697
16,00,02,04,1,46.3933
16,00,03,04,1,47.6876
16,00,04,04,1,50.4172
16,00,05,04,1,47.4081
16,00,06,04,1,46.3932
16,00,07,04,1,44.8356
16,00,08,04,1,44.0523
16,00,09,04,1,43.4223
16,00,10,04,1,43.1878
16,00,11,04,1,42.5547
16,00,12,04,1,41.0743
16,00,13,04,1,41.398
16,00,14,04,1,43.6685
16,00,15,04,1,43.9306
16,00,16,04,1,43.6041
16,00,17,04,1,41.1562
16,00,18,04,1,39.3187
16,00,19,04,1,41.4828
16,00,20,04,1,39.4014
16,00,21,04,1,37.1514
16,00,22,04,1,36.1311
16,00,23,04,1,37.5718
16,00,24,04,1,42.8453
16,00,25,04,1,49.8804
16,00,26,04,1,45.1359
16,00,27,04,1,39.5669
16,00,28,04,1,35.2986
16,00,29,04,1,43.4245
16,00,30,04,1,44.8027
16,00,01,05,1,39.6333
16,00,02,05,1,43.9709
16,00,03,05,1,45.6122
16,00,04,05,1,47.4274
16,00,05,05,1,50.5383
16,00,06,05,1,48.3993
16,00,07,05,1,47.102
16,00,08,05,1,46.1986
16,00,09,05,1,45.5127
16,00,10,05,1,50.8048
16,00,11,05,1,53.8434
16,00,12,05,1,55.4812
16,00,13,05,1,55.4278
16,00,14,05,1,54.7791
16,00,15,05,1,56.1082
16,00,16,05,1,54.5115
16,00,17,05,1,52.9615
16,00,18,05,1,41.281
16,00,19,05,1,34.8836
16,00,20,05,1,35.3318
16,00,21,05,1,38.1182
16,00,22,05,1,46.7105
16,00,23,05,1,43.4303
16,00,24,05,1,40.4953
16,00,25,05,1,39.5541
16,00,26,05,1,42.4605
16,00,27,05,1,45.2732
16,00,28,05,1,43.8547
16,00,29,05,1,42.6959
16,00,30,05,1,42.0864
16,00,31,05,1,42.3231
16,00,01,06,2,42.7208
16,00,02,06,2,38.7122
16,00,03,06,2,36.7107
16,00,04,06,2,33.9345
16,00,05,06,2,31.802
16,00,06,06,2,37.7116
16,00,07,06,2,34.5327
16,00,08,06,2,33.4565
16,00,09,06,2,33.3588
16,00,10,06,2,33.9401
16,00,11,06,2,34.4342
16,00,12,06,2,36.0883
16,00,13,06,2,45.6577
16,00,14,06,2,44.3737
16,00,15,06,2,41.6127
16,00,16,06,2,41.7702
16,00,17,06,2,39.0823
16,00,18,06,2,39.6969
16,00,19,06,2,44.111
16,00,20,06,2,35.0842
16,00,21,06,2,34.9062
16,00,22,06,2,36.1021
16,00,23,06,2,29.1545
16,00,24,06,2,28.1534
16,00,25,06,2,31.0439
16,00,26,06,2,36.7641
16,00,27,06,2,38.404
16,00,28,06,2,41.0818
16,00,29,06,2,34.6067
16,00,30,06,2,35.5757
16,00,01,07,2,32.8777
16,00,02,07,2,31.6745
16,00,03,07,2,32.4673
16,00,04,07,2,31.5379
16,00,05,07,2,38.5399
16,00,06,07,2,38.748
16,00,07,07,2,40.6289
16,00,08,07,2,44.7324
16,00,09,07,2,45.2297
16,00,10,07,2,39.8987
16,00,11,07,2,37.0552
16,00,12,07,2,31.8541
16,00,13,07,2,28.9926
16,00,14,07,2,26.3384
16,00,15,07,2,23.1221
16,00,16,07,2,23.5184
16,00,17,07,2,22.7899
16,00,18,07,2,23.8816
16,00,19,07,2,32.9537
16,00,20,07,2,32.6925
16,00,21,07,2,31.0689
16,00,22,07,2,29.9156
16,00,23,07,2,30.9148
16,00,24,07,2,32.4171
16,00,25,07,2,27.6628
16,00,26,07,2,26.6858
16,00,27,07,2,27.2442
16,00,28,07,2,26.4971
16,00,29,07,2,29.4412
16,00,30,07,2,28.0662
16,00,31,07,2,27.0638
16,00,01,08,2,27.8925
16,00,02,08,2,27.0551
16,00,03,08,2,27.6503
16,00,04,08,2,34.4074
16,00,05,08,2,30.1102
16,00,06,08,2,28.8703
16,00,07,08,2,22.998
16,00,08,08,2,25.2181
16,00,09,08,2,25.3953
16,00,10,08,2,21.0685
16,00,11,08,2,21.7148
16,00,12,08,2,20.8108
16,00,13,08,2,21.851
16,00,14,08,2,25.0816
16,00,15,08,2,27.3919
16,00,16,08,2,24.9892
16,00,17,08,2,27.7804
16,00,18,08,2,27.0412
16,00,19,08,2,28.4789
16,00,20,08,2,28.2279
16,00,21,08,2,31.7878
16,00,22,08,2,31.0203
16,00,23,08,2,27.0906
16,00,24,08,2,25.768
16,00,25,08,2,24.2352
16,00,26,08,2,23.0926
16,00,27,08,2,29.5203
16,00,28,08,2,35.1878
16,00,29,08,2,41.3696
16,00,30,08,2,40.5096
16,00,31,08,2,43.575
16,00,01,09,3,37.5856
16,00,02,09,3,32.8151
16,00,03,09,3,32.4141
16,00,04,09,3,38.9427
16,00,05,09,3,40.3986
16,00,06,09,3,38.4938
16,00,07,09,3,34.9891
16,00,08,09,3,26.9284
16,00,09,09,3,29.9678
16,00,10,09,3,31.0324
16,00,11,09,3,33.749
16,00,12,09,3,36.3223
16,00,13,09,3,36.102
16,00,14,09,3,35.7359
16,00,15,09,3,29.1388
16,00,16,09,3,28.1738
16,00,17,09,3,27.7568
16,00,18,09,3,35.9322
16,00,19,09,3,40.2639
16,00,20,09,3,36.168
16,00,21,09,3,38.3446
16,00,22,09,3,39.8871
16,00,23,09,3,39.0136
16,00,24,09,3,37.3181
16,00,25,09,3,35.3844
16,00,26,09,3,33.8137
16,00,27,09,3,31.1197
16,00,28,09,3,36.8726
16,00,29,09,3,38.3347
16,00,30,09,3,39.0723
16,00,01,10,3,38.5493
16,00,02,10,3,39.8617
16,00,03,10,3,40.2771
16,00,04,10,3,35.0545
16,00,05,10,3,36.3961
16,00,06,10,3,35.0454
16,00,07,10,3,27.6312
16,00,08,10,3,25.6543
16,00,09,10,3,24.7861
16,00,10,10,3,27.3441
16,00,11,10,3,28.075
16,00,12,10,3,30.5331
16,00,13,10,3,38.0566
16,00,14,10,3,53.6526
16,00,15,10,3,45.65
16,00,16,10,3,54.4808
16,00,17,10,3,47.2097
16,00,18,10,3,42.6111
16,00,19,10,3,48.3695
16,00,20,10,3,55.8
16,00,21,10,3,56.1974
16,00,22,10,3,47.6319
16,00,23,10,3,49.171
16,00,24,10,3,44.0938
16,00,25,10,3,41.7029
16,00,26,10,3,45.291
16,00,27,10,3,43.4277
16,00,28,10,3,41.967
16,00,29,10,3,40.7371
16,00,30,10,3,39.294
16,00,31,10,3,42.9547
16,00,01,11,3,50.4869
16,00,02,11,3,57.636
16,00,03,11,3,63.5491
16,00,04,11,3,60.5065
16,00,05,11,3,55.1516
16,00,06,11,3,51.7796
16,00,07,11,3,51.569
16,00,08,11,3,52.281
16,00,09,11,3,44.6738
16,00,10,11,3,43.2451
16,00,11,11,3,45.3829
16,00,12,11,3,53.411
16,00,13,11,3,60.9128
16,00,14,11,3,54.8597
16,00,15,11,3,46.0199
16,00,16,11,3,56.1209
16,00,17,11,3,60.5377
16,00,18,11,3,61.9735
16,00,19,11,3,59.9073
16,00,20,11,3,61.2193
16,00,21,11,3,62.4635
16,00,22,11,3,60.1887
16,00,23,11,3,57.1716
16,00,24,11,3,53.8949
16,00,25,11,3,58.7845
16,00,26,11,3,54.6522
16,00,27,11,3,57.9776
16,00,28,11,3,62.2106
16,00,29,11,3,44.1137
16,00,30,11,3,40.2447
16,00,01,12,4,37.0032
16,00,02,12,4,36.3219
16,00,03,12,4,36.1869
16,00,04,12,4,35.6964
16,00,05,12,4,37.3357
16,00,06,12,4,38.6986
16,00,07,12,4,38.9677
16,00,08,12,4,46.1439
16,00,09,12,4,60.4401
16,00,10,12,4,66.878
16,00,11,12,4,58.9899
16,00,12,12,4,44.6667
16,00,13,12,4,47.7926
16,00,14,12,4,56.8974
16,00,15,12,4,58.9382
