serie,hour,day,month,value
10,01,17,12,17.2702
10,01,18,12,17.8059
10,01,19,12,18.637
10,01,20,12,19.0635
10,01,21,12,18.8952
10,01,22,12,17.8421
10,01,23,12,16.4873
10,01,24,12,15.251
10,01,25,12,14.4544
10,01,26,12,13.729
10,01,27,12,13.1512
10,01,28,12,12.9729
10,01,29,12,12.7868
10,01,30,12,12.6025
10,01,31,12,12.2513
10,01,01,01,11.5821
10,01,02,01,11.2639
10,01,03,01,11.5497
10,01,04,01,11.7562
10,01,05,01,11.7334
10,01,06,01,10.9881
10,01,07,01,11.1056
10,01,08,01,12.85
10,01,09,01,16.5871
10,01,10,01,17.2062
10,01,11,01,17.3639
10,01,12,01,16.9138
10,01,13,01,16.1869
10,01,14,01,16.0067
10,01,15,01,16.3629
10,01,16,01,18.0594
10,01,17,01,18.6604
10,01,18,01,19.0463
10,01,19,01,18.8048
10,01,20,01,18.0285
10,01,21,01,17.0015
10,01,22,01,17.3944
10,01,23,01,18.403
10,01,24,01,19.2482
10,01,25,01,19.1898
10,01,26,01,18.058
10,01,27,01,16.6182
10,01,28,01,15.4964
10,01,29,01,16.8533
10,01,30,01,18.2585
10,01,31,01,19.3588
10,01,01,02,19.272
10,01,02,02,17.9438
10,01,03,02,17.5661
10,01,04,02,17.2681
10,01,05,02,17.9745
10,01,06,02,18.7507
10,01,07,02,19.7306
10,01,08,02,19.4847
10,01,09,02,18.7042
10,01,10,02,18.439
10,01,11,02,17.9241
10,01,12,02,18.6066
10,01,13,02,19.5902
10,01,14,02,20.4342
10,01,15,02,20.3528
10,01,16,02,20.0033
10,01,17,02,19.5888
10,01,18,02,20.1836
10,01,19,02,20.7084
10,01,20,02,21.0407
10,01,21,02,21.9548
10,01,22,02,21.5427
10,01,23,02,20.4831
10,01,24,02,20.4191
10,01,25,02,20.2114
10,01,26,02,20.2038
10,01,27,02,20.9956
10,01,28,02,21.2739
10,01,29,02,20
10,01,01,03,20.7773
10,01,02,03,20.1057
10,01,03,03,19.765
10,01,04,03,18.8841
10,01,05,03,19.1601
10,01,06,03,19.8651
10,01,07,03,19.8532
10,01,08,03,19.9991
10,01,09,03,20.5104
10,01,10,03,20.2458
10,01,11,03,20.4145
10,01,12,03,20.1072
10,01,13,03,20.6126
10,01,14,03,20.6819
10,01,15,03,20.6884
10,01,16,03,20.1437
10,01,17,03,19.1068
10,01,18,03,18.5007
10,01,19,03,18.5432
10,01,20,03,19.2221
10,01,21,03,19.5827
10,01,22,03,19.4019
10,01,23,03,18.7235
10,01,24,03,18.0004
10,01,25,03,17.8012
10,01,26,03,18.0896
10,01,27,03,18.8341
10,02,28,03,17.8531
10,02,29,03,18.505
10,02,30,03,17.7704
10,02,31,03,16.9224
10,02,01,04,18.22
10,02,02,04,18.6796
10,02,03,04,19.3123
10,02,04,04,19.8443
10,02,05,04,20.6489
10,02,06,04,19.8118
10,02,07,04,18.8557
10,02,08,04,18.9792
10,02,09,04,19.4267
10,02,10,04,19.847
10,02,11,04,20.1539
10,02,12,04,20.3274
10,02,13,04,20.7855
10,02,14,04,20.702
10,02,15,04,20.5733
10,02,16,04,21.1114
10,02,17,04,21.5476
10,02,18,04,22.4127
10,02,19,04,23.1257
10,02,20,04,23.2736
10,02,21,04,22.6711
10,02,22,04,22.0918
10,02,23,04,22.1309
10,02,24,04,20.9315
10,02,25,04,21.4671
10,02,26,04,21.4726
10,02,27,04,21.0613
10,02,28,04,21.0419
10,02,29,04,20.7507
10,02,30,04,20.2241
10,02,01,05,20.4314
10,02,02,05,21.1046
10,02,03,05,21.6598
10,02,04,05,22.1851
10,02,05,05,22.4144
10,02,06,05,23.233
10,02,07,05,22.9361
10,02,08,05,23.1812
10,02,09,05,23.3095
10,02,10,05,22.9184
10,02,11,05,22.8076
10,02,12,05,22.6642
10,02,13,05,22.2271
10,02,14,05,22.694
10,02,15,05,23.6659
10,02,16,05,24.1049
10,02,17,05,24.3615
10,02,18,05,23.8133
10,02,19,05,23.0999
10,02,20,05,23.2011
10,02,21,05,23.3919
10,02,22,05,23.766
10,02,23,05,24.6496
10,02,24,05,25.4186
10,02,25,05,25.5797
10,02,26,05,24.665
10,02,27,05,24.3642
10,02,28,05,23.6352
10,02,29,05,23.5091
10,02,30,05,23.8035
10,02,31,05,24.1724
10,02,01,06,24.7869
10,02,02,06,25.5515
10,02,03,06,27.2175
10,02,04,06,25.7891
10,02,05,06,24.709
10,02,06,06,24.2647
10,02,07,06,24.1628
10,02,08,06,24.397
10,02,09,06,24.354
10,02,10,06,24.5554
10,02,11,06,24.6861
10,02,12,06,25.2316
10,02,13,06,26.0254
10,02,14,06,26.3655
10,02,15,06,26.8393
10,02,16,06,27.5248
10,02,17,06,28.4463
10,02,18,06,28.8803
10,02,19,06,28.8529
10,02,20,06,28.8251
10,02,21,06,28.9967
10,02,22,06,29.3632
10,02,23,06,29.3794
10,02,24,06,29.8096
10,02,25,06,29.6796
10,02,26,06,29.2223
10,02,27,06,28.8747
10,02,28,06,28.3726
10,02,29,06,28.0977
10,02,30,06,27.8597
10,02,01,07,27.4039
10,02,02,07,27.1528
10,02,03,07,27.5891
10,02,04,07,27.6624
10,02,05,07,27.589
10,02,06,07,27.6255
10,02,07,07,28.1316
10,02,08,07,27.5069
10,02,09,07,27.8515
10,02,10,07,28.7342
10,02,11,07,28.6825
10,02,12,07,29.3393
10,02,13,07,29.5876
10,02,14,07,29.8027
10,02,15,07,30.1473
10,02,16,07,30.2006
10,02,17,07,29.9189
10,02,18,07,30.0794
10,02,19,07,30.0278
10,02,20,07,29.9405
10,02,21,07,29.7898
10,02,22,07,30.0854
10,02,23,07,30.5062
10,02,24,07,30.6598
10,02,25,07,30.6501
10,02,26,07,30.4266
10,02,27,07,29.9325
10,02,28,07,29.7985
10,02,29,07,30.6237
10,02,30,07,30.5781
10,02,31,07,30.5698
10,02,01,08,30.6192
10,02,02,08,30.6765
10,02,03,08,30.9632
10,02,04,08,31.4482
10,02,05,08,31.8319
10,02,06,08,32.1216
10,02,07,08,32.0465
10,02,08,08,31.5542
10,02,09,08,31.0007
10,02,10,08,30.3568
10,02,11,08,30.0082
10,02,12,08,29.7948
10,02,13,08,29.5906
10,02,14,08,32.2238
10,02,15,08,31.738
10,02,16,08,31.3371
10,02,17,08,30.8287
10,02,18,08,30.34
10,02,19,08,30.008
10,02,20,08,29.6328
10,02,21,08,29.4264
10,02,22,08,29.9064
10,02,23,08,30.6846
10,02,24,08,31.5034
10,02,25,08,31.9376
10,02,26,08,31.9602
10,02,27,08,32.6818
10,02,28,08,32.4661
10,02,29,08,32.2274
10,02,30,08,31.9388
10,02,31,08,31.6029
10,02,01,09,31.578
10,02,02,09,31.5286
10,02,03,09,31.6092
10,02,04,09,31.8825
10,02,05,09,32.1773
10,02,06,09,32.5235
10,02,07,09,32.801
10,02,08,09,31.8552
10,02,09,09,30.4087
10,02,10,09,29.7229
10,02,11,09,29.446
10,02,12,09,29.7075
10,02,13,09,28.7429
10,02,14,09,26.1593
10,02,15,09,23.5058
10,02,16,09,23.6451
10,02,17,09,24.5176
10,02,18,09,24.9106
10,02,19,09,25.9798
10,02,20,09,26.0863
10,02,21,09,26.3326
10,02,22,09,25.7451
10,02,23,09,25.1385
10,02,24,09,25.2475
10,02,25,09,25.1729
10,02,26,09,25.25
10,02,27,09,27.3222
10,02,28,09,26.9272
10,02,29,09,26.2512
10,02,30,09,25.5836
10,02,01,10,25.8176
10,02,02,10,25.2613
10,02,03,10,25.0486
10,02,04,10,24.9682
10,02,05,10,24.9697
10,02,06,10,25.0881
10,02,07,10,24.9142
10,02,08,10,24.3833
10,02,09,10,23.9939
10,02,10,10,24.1562
10,02,11,10,23.3282
10,02,12,10,22.2803
10,02,13,10,21.034
10,02,14,10,20.3777
10,02,15,10,20.0323
10,02,16,10,20.1145
10,02,17,10,20.548
10,02,18,10,21.4094
10,02,19,10,21.72
10,02,20,10,22
10,02,21,10,22.1983
10,02,22,10,21.7007
10,02,23,10,21.1409
10,02,24,10,20.585
10,02,25,10,20.6791
10,02,26,10,20.6172
10,02,27,10,21.4057
10,02,28,10,21.529
10,02,29,10,21.6063
10,02,30,10,21.2045
10,01,31,10,20.7351
10,01,01,11,20.3985
10,01,02,11,20.369
10,01,03,11,20.4208
10,01,04,11,19.4738
10,01,05,11,19.675
10,01,06,11,19.0014
10,01,07,11,16.675
10,01,08,11,17.1426
10,01,09,11,18.5331
10,01,10,11,19.8617
10,01,11,11,20.679
10,01,12,11,19.1084
10,01,13,11,18.4185
10,01,14,11,20.149
10,01,15,11,21.0698
10,01,16,11,21.2747
10,01,17,11,21.5719
10,01,18,11,21.5634
10,01,19,11,18.8745
10,01,20,11,17.3179
10,01,21,11,18.3962
10,01,22,11,19.887
10,01,23,11,18.5136
10,01,24,11,20.7333
10,01,25,11,21.1841
10,01,26,11,18.6543
10,01,27,11,17.4294
10,01,28,11,18.1747
10,01,29,11,20.6512
10,01,30,11,20.6456
10,01,01,12,21.1311
10,01,02,12,20.9429
10,01,03,12,19.7345
10,01,04,12,18.4617
10,01,05,12,19.3149
10,01,06,12,18.2953
10,01,07,12,18.8316
10,01,08,12,17.6141
10,01,09,12,18.0152
10,01,10,12,16.7167
10,01,11,12,15.8537
10,01,12,12,17.5367
10,01,13,12,18.2724
10,01,14,12,19.0507
10,01,15,12,19.4099
10,01,16,12,19.6423
10,01,17,12,18.1712
10,01,18,12,16.7743
10,01,19,12,18.2538
10,01,20,12,19.0729
10,01,21,12,19.0986
10,01,22,12,17.9039
10,01,23,12,16.2195
10,01,24,12,14.9094
10,01,25,12,14.2265
10,01,26,12,13.2162
10,01,27,12,12.3517
10,01,28,12,11.7742
10,01,29,12,11.448
10,01,30,12,11.2396
10,01,31,12,10.747
10,01,01,01,9.83691
10,01,02,01,9.9131
10,01,03,01,11.0866
10,01,04,01,12.1085
10,01,05,01,12.7462
10,01,06,01,11.6227
10,01,07,01,10.9862
10,01,08,01,10.651
10,01,09,01,14.9972
10,01,10,01,15.5098
10,01,11,01,17.0095
10,01,12,01,18.8677
10,01,13,01,19.5227
10,01,14,01,17.462
10,01,15,01,14.8619
10,01,16,01,16.6436
10,01,17,01,17.9863
10,01,18,01,19.4401
10,01,19,01,19.6607
10,01,20,01,19.0628
10,01,21,01,17.3186
10,01,22,01,15.275
10,01,23,01,17.1301
10,01,24,01,18.3336
10,01,25,01,19.0932
10,01,26,01,19.5969
10,01,27,01,17.2087
10,01,28,01,14.9859
10,01,29,01,14.3959
10,01,30,01,16.9168
10,01,31,01,18.5565
10,01,01,02,19.8034
10,01,02,02,20.2674
10,01,03,02,20.0297
10,01,04,02,17.9439
10,01,05,02,16.2931
10,01,06,02,17.8854
10,01,07,02,19.3459
10,01,08,02,19.9959
10,01,09,02,20.5538
10,01,10,02,20.8205
10,01,11,02,18.3562
10,01,12,02,16.8033
10,01,13,02,17.9633
10,01,14,02,19.493
10,01,15,02,20.3138
10,01,16,02,20.8037
10,01,17,02,20.5
10,01,18,02,20.1836
10,01,19,02,20.7084
10,01,20,02,21.0407
10,01,21,02,21.9548
10,01,22,02,21.5427
10,01,23,02,20.4831
10,01,24,02,22.9078
10,01,25,02,20.8333
10,01,26,02,19.1709
10,01,27,02,20.3431
10,01,28,02,20.7184
10,01,01,03,21.0371
10,01,02,03,20.963
10,01,03,03,21.7525
10,01,04,03,18.2014
10,01,05,03,16.8351
10,01,06,03,18.7762
10,01,07,03,20.6281
10,01,08,03,21.9309
10,01,09,03,22.794
10,01,10,03,22.4297
10,01,11,03,23.8957
10,01,12,03,20.2797
10,01,13,03,19.9336
10,01,14,03,20.5786
10,01,15,03,21.169
10,01,16,03,21.7179
10,01,17,03,21.9868
10,01,18,03,20.8477
10,01,19,03,20.3115
10,01,20,03,21.3682
10,01,21,03,21.2291
10,01,22,03,20.1953
10,01,23,03,18.2028
10,01,24,03,18.7886
10,01,25,03,17.7912
10,01,26,03,16.4134
10,02,27,03,17.2855
10,02,28,03,18.6167
10,02,29,03,19.9513
10,02,30,03,20.761
10,02,31,03,20.4201
10,02,01,04,19.6285
10,02,02,04,19.3742
10,02,03,04,19.596
10,02,04,04,20.2415
10,02,05,04,20.6054
10,02,06,04,20.6745
10,02,07,04,20.5367
10,02,08,04,21.0447
10,02,09,04,21.4653
10,02,10,04,21.7303
10,02,11,04,22.1671
10,02,12,04,22.857
10,02,13,04,23.4941
10,02,14,04,23.625
10,02,15,04,23.4576
10,02,16,04,23.6921
10,02,17,04,24.2497
10,02,18,04,24.7187
10,02,19,04,24.9168
10,02,20,04,24.737
10,02,21,04,23.8371
10,02,22,04,23.4242
10,02,23,04,23.2717
10,02,24,04,23.652
10,02,25,04,23.9147
10,02,26,04,23.0328
10,02,27,04,22.5371
10,02,28,04,21.8086
10,02,29,04,21.0822
10,02,30,04,20.0513
10,02,01,05,19.3662
10,02,02,05,20.0918
10,02,03,05,21.5945
10,02,04,05,22.7192
10,02,05,05,22.9392
10,02,06,05,21.8126
10,02,07,05,21.855
10,02,08,05,23.0906
10,02,09,05,23.986
10,02,10,05,23.6329
10,02,11,05,22.5155
10,02,12,05,21.2915
10,02,13,05,20.7914
10,02,14,05,21.0368
10,02,15,05,22.0449
10,02,16,05,23.6033
10,02,17,05,25.0287
10,02,18,05,24.5066
10,02,19,05,23.9092
10,02,20,05,24.118
10,02,21,05,24.5828
10,02,22,05,25.0407
10,02,23,05,26.0027
10,02,24,05,27.3517
10,02,25,05,28.3719
10,02,26,05,27.2081
10,02,27,05,26.8112
10,02,28,05,25.3934
10,02,29,05,25.2148
10,02,30,05,26.0913
10,02,31,05,26.8116
10,02,01,06,27.7457
10,02,02,06,28.9013
10,02,03,06,28.1722
10,02,04,06,27.5309
10,02,05,06,27.2207
10,02,06,06,27.249
10,02,07,06,27.7257
10,02,08,06,28.527
10,02,09,06,28.4685
10,02,10,06,28.9523
10,02,11,06,29.9205
10,02,12,06,30.8768
10,02,13,06,31.4879
10,02,14,06,31.4727
10,02,15,06,32.0168
10,02,16,06,32.5788
10,02,17,06,32.962
10,02,18,06,32.8119
10,02,19,06,32.6968
10,02,20,06,31.9167
10,02,21,06,32.0391
10,02,22,06,32.1993
10,02,23,06,31.6593
10,02,24,06,31.5589
10,02,25,06,31.0344
10,02,26,06,29.9427
10,02,27,06,29.0007
10,02,28,06,27.4689
10,02,29,06,25.8013
10,02,30,06,24.8517
10,02,01,07,24.6914
10,02,02,07,25.3559
10,02,03,07,26.6886
10,02,04,07,27.9533
10,02,05,07,28.7298
10,02,06,07,28.4803
10,02,07,07,27.498
10,02,08,07,27.2834
10,02,09,07,27.5556
10,02,10,07,27.9391
10,02,11,07,28.4609
10,02,12,07,29.4536
10,02,13,07,30.6914
10,02,14,07,31.7411
10,02,15,07,32.3013
10,02,16,07,32.7801
10,02,17,07,32.9467
10,02,18,07,32.649
10,02,19,07,31.7973
10,02,20,07,30.677
10,02,21,07,29.5795
10,02,22,07,29.4106
10,02,23,07,29.5808
10,02,24,07,30.0407
10,02,25,07,30.2108
10,02,26,07,30.5079
10,02,27,07,31.0858
10,02,28,07,31.521
10,02,29,07,31.8066
10,02,30,07,31.97
10,02,31,07,31.3887
10,02,01,08,30.2967
10,02,02,08,29.946
10,02,03,08,30.302
10,02,04,08,31.1232
10,02,05,08,31.952
10,02,06,08,32.0687
10,02,07,08,31.8775
10,02,08,08,30.853
10,02,09,08,29.9722
10,02,10,08,29.2768
10,02,11,08,28.9225
10,02,12,08,29.0033
10,02,13,08,29.4291
10,02,14,08,30.006
10,02,15,08,30.4305
10,02,16,08,30.3833
10,02,17,08,30.6166
10,02,18,08,31.1724
10,02,19,08,31.5767
10,02,20,08,31.957
10,02,21,08,32.346
10,02,22,08,32.5961
10,02,23,08,32.7126
10,02,24,08,32.3113
10,02,25,08,31.6839
10,02,26,08,31.1362
10,02,27,08,30.79
10,02,28,08,30.186
10,02,29,08,29.2047
10,02,30,08,27.9725
10,02,31,08,27.5707
10,02,01,09,27.6932
10,02,02,09,27.7447
10,02,03,09,27.902
10,02,04,09,27.9158
10,02,05,09,28.2311
10,02,06,09,28.7593
10,02,07,09,29.0543
10,02,08,09,28.8377
10,02,09,09,27.8211
10,02,10,09,26.6265
10,02,11,09,26.6187
10,02,12,09,26.8514
10,02,13,09,27.3358
10,02,14,09,27.2072
10,02,15,09,26.5053
10,02,16,09,25.5783
10,02,17,09,24.98
10,02,18,09,24.7808
10,02,19,09,24.6327
10,02,20,09,25.1203
10,02,21,09,25.2383
10,02,22,09,25.62
10,02,23,09,25.7607
10,02,24,09,25.6099
10,02,25,09,25.2107
10,02,26,09,25.4199
10,02,27,09,25.4389
10,02,28,09,25.3629
10,02,29,09,25.7868
10,02,30,09,25.9067
10,02,01,10,25.9371
10,02,02,10,26.3564
10,02,03,10,27.4187
10,02,04,10,27.2478
10,02,05,10,27.418
10,02,06,10,27.3624
10,02,07,10,26.943
10,02,08,10,26.4281
10,02,09,10,25.8833
10,02,10,10,25.8023
10,02,11,10,25.1833
10,02,12,10,25.5051
10,02,13,10,25.0033
10,02,14,10,21.4355
10,02,15,10,20.7601
10,02,16,10,20.4829
10,02,17,10,24.6871
10,02,18,10,24.219
10,02,19,10,22.6496
10,02,20,10,22.3648
10,02,21,10,22.258
10,02,22,10,21.5759
10,02,23,10,21.7338
10,02,24,10,21.6595
10,02,25,10,21.45
10,02,26,10,21.724
10,02,27,10,21.7905
10,02,28,10,21.9381
10,02,29,10,21.6196
10,01,30,10,21.5556
10,01,31,10,21.1423
10,01,01,11,20.9048
10,01,02,11,20.75
10,01,03,11,19.1604
10,01,04,11,19.725
10,01,05,11,19.1058
10,01,06,11,18.5562
10,01,07,11,18.4315
10,01,08,11,18.8481
10,01,09,11,20.4191
10,01,10,11,19.647
10,01,11,11,19.6974
10,01,12,11,19.1084
10,01,13,11,18.4185
10,01,14,11,20.149
10,01,15,11,22.0178
10,01,16,11,21.6844
10,01,17,11,21.3193
10,01,18,11,20.7222
10,01,19,11,19.8122
10,01,20,11,18.8911
10,01,21,11,19.5268
10,01,22,11,21.4778
10,01,23,11,21.8134
10,01,24,11,22.5947
10,01,25,11,21.21
10,01,26,11,19.4324
10,01,27,11,20.6155
10,01,28,11,21.0245
10,01,29,11,21.0393
10,01,30,11,20.8051
10,01,01,12,20.5593
10,01,02,12,17.2471
10,01,03,12,15.5766
10,01,04,12,16.3889
10,01,05,12,18.3993
10,01,06,12,15.9921
10,01,07,12,15.3931
10,01,08,12,15.6185
10,01,09,12,15.3968
10,01,10,12,15.1857
10,01,11,12,17.937
10,01,12,12,17.8697
10,01,13,12,17.1688
10,01,14,12,19.4477
10,01,15,12,19.5878
10,01,16,12,17.5818
10,01,17,12,15.0845
10,01,18,12,16.75
10,01,19,12,17.4022
10,01,20,12,18.0417
10,01,21,12,19.5263
10,01,22,12,19.475
10,01,23,12,17.6849
10,01,24,12,15.8825
10,01,25,12,14.936
10,01,26,12,13.9765
10,01,27,12,13.4587
10,01,28,12,13.836
10,01,29,12,14.3674
10,01,30,12,14.7586
10,01,31,12,14.7373
10,01,01,01,13.9358
10,01,02,01,13.426
10,01,03,01,13.7371
10,01,04,01,14.0319
10,01,05,01,13.9327
10,01,06,01,12.8479
10,01,07,01,11.7773
10,01,08,01,13.4417
10,01,09,01,17
10,01,10,01,18.2474
10,01,11,01,18.3292
10,01,12,01,18.8468
10,01,13,01,16.5014
10,01,14,01,14.5211
10,01,15,01,14.8765
10,01,16,01,18.2176
10,01,17,01,18.7286
10,01,18,01,19.3429
10,01,19,01,19.3192
10,01,20,01,18.015
10,01,21,01,16.8908
10,01,22,01,18.1788
10,01,23,01,19.3761
10,01,24,01,20.0337
10,01,25,01,20.512
10,01,26,01,18.2667
10,01,27,01,15.4231
10,01,28,01,14.3385
10,01,29,01,16.8769
10,01,30,01,18.0905
10,01,31,01,19.8176
10,01,01,02,19.9273
10,01,02,02,18.4952
10,01,03,02,17.1556
10,01,04,02,15.1148
10,01,05,02,17.371
10,01,06,02,18.0294
10,01,07,02,19.7732
10,01,08,02,20.1691
10,01,09,02,19.2
10,01,10,02,17.488
10,01,11,02,15.6423
10,01,12,02,17.5727
10,01,13,02,18.7696
10,01,14,02,19.9846
10,01,15,02,21.1294
10,01,16,02,21.2545
10,01,17,02,19.8838
10,01,18,02,18.6241
10,01,19,02,19.9141
10,01,20,02,20.1737
10,01,21,02,22.1316
10,01,22,02,22.2917
10,01,23,02,21.8377
10,01,24,02,18.8527
10,01,25,02,17.5048
10,01,26,02,18.1056
10,01,27,02,20.6796
10,01,28,02,20.7917
10,01,01,03,21.8364
10,01,02,03,20.4444
10,01,03,03,18.0421
10,01,04,03,16.64
10,01,05,03,18.0684
10,01,06,03,19.3439
10,01,07,03,19.7451
10,01,08,03,19.7042
10,01,09,03,20.733
10,01,10,03,18.8844
10,01,11,03,16.8269
10,01,12,03,17.7255
10,01,13,03,19.8962
10,01,14,03,20.4197
10,01,15,03,20.8042
10,01,16,03,20.0614
10,01,17,03,17.5438
10,01,18,03,15.9147
10,01,19,03,17.15
10,01,20,03,18.6787
10,01,21,03,19.6955
10,01,22,03,20
10,01,23,03,19.9859
10,01,24,03,17.1761
10,01,25,03,16.243
10,02,26,03,15.955
10,02,27,03,16.6073
10,02,28,03,17.0896
10,02,29,03,17.0587
10,02,30,03,16.0754
10,02,31,03,14.8523
10,02,01,04,15.476
10,02,02,04,17.3324
10,02,03,04,19.1255
10,02,04,04,20.066
10,02,05,04,21.5341
10,02,06,04,21.7667
10,02,07,04,19.7615
10,02,08,04,18.2123
10,02,09,04,18.9124
10,02,10,04,18.8809
10,02,11,04,19.0947
10,02,12,04,19.3267
10,02,13,04,19.6789
10,02,14,04,18.8565
10,02,15,04,18.3314
10,02,16,04,18.5308
10,02,17,04,18.8456
10,02,18,04,20.1068
10,02,19,04,21.3347
10,02,20,04,21.8101
10,02,21,04,21.5051
10,02,22,04,20.7594
10,02,23,04,20.99
10,02,24,04,21.6245
10,02,25,04,22.548
10,02,26,04,23.3029
10,02,27,04,21.9468
10,02,28,04,21.8557
10,02,29,04,20.084
10,02,30,04,18.6956
10,02,01,05,18.5844
10,02,02,05,18.5632
10,02,03,05,19.142
10,02,04,05,19.5275
10,02,05,05,19.7838
10,02,06,05,23.233
10,02,07,05,22.9361
10,02,08,05,23.1812
10,02,09,05,23.6095
10,02,10,05,23.1827
10,02,11,05,23.6304
10,02,12,05,22.8647
10,02,13,05,21.6261
10,02,14,05,21.4896
10,02,15,05,21.8075
10,02,16,05,22.5337
10,02,17,05,23.4955
10,02,18,05,23.7298
10,02,19,05,22.6704
10,02,20,05,22.2842
10,02,21,05,22.2011
10,02,22,05,22.4913
10,02,23,05,23.2965
10,02,24,05,23.4856
10,02,25,05,22.7874
10,02,26,05,22.1219
10,02,27,05,21.9172
10,02,28,05,21.877
10,02,29,05,21.8034
10,02,30,05,21.5157
10,02,31,05,21.5333
10,02,01,06,21.8281
10,02,02,06,22.2016
10,02,03,06,22.8024
10,02,04,06,22.0168
10,02,05,06,21.21
10,02,06,06,20.9202
10,02,07,06,21.1106
10,02,08,06,21.0737
10,02,09,06,20.8968
10,02,10,06,20.64
10,02,11,06,20.3273
10,02,12,06,21.128
10,02,13,06,22.5986
10,02,14,06,23.8628
10,02,15,06,25.1427
10,02,16,06,26.1367
10,02,17,06,27.7375
10,02,18,06,28.8189
10,02,19,06,28.7277
10,02,20,06,29.4288
10,02,21,06,29.6722
10,02,22,06,29.903
10,02,23,06,30.0324
10,02,24,06,31.0877
10,02,25,06,31.2556
10,02,26,06,30.373
10,02,27,06,29.5222
10,02,28,06,28.851
10,02,29,06,28.6182
10,02,30,06,28.3413
10,02,01,07,27.2991
10,02,02,07,26.4828
10,02,03,07,26.185
10,02,04,07,25.9783
10,02,05,07,25.7565
10,02,06,07,26.2571
10,02,07,07,28.8133
10,02,08,07,27.94
10,02,09,07,29.0111
10,02,10,07,29.8372
10,02,11,07,27.7145
10,02,12,07,28.425
10,02,13,07,28.717
10,02,14,07,28.7525
10,02,15,07,28.4718
10,02,16,07,27.6918
10,02,17,07,27.9818
10,02,18,07,28.4163
10,02,19,07,28.3403
10,02,20,07,28.1976
10,02,21,07,28.3252
10,02,22,07,28.8811
10,02,23,07,29.4323
10,02,24,07,29.3019
10,02,25,07,29.0986
10,02,26,07,29.1106
10,02,27,07,29.0434
10,02,28,07,28.868
10,02,29,07,28.6495
10,02,30,07,28.5126
10,02,31,07,28.8622
10,02,01,08,29.6357
10,02,02,08,30.5427
10,02,03,08,31.452
10,02,04,08,32.3408
10,02,05,08,32.8595
10,02,06,08,33.253
10,02,07,08,33.0525
10,02,08,08,32.44
10,02,09,08,31.301
10,02,10,08,30.6718
10,02,11,08,30.7
10,02,12,08,31.0616
10,02,13,08,30.6648
10,02,14,08,30.6077
10,02,15,08,30.3044
10,02,16,08,30.5101
10,02,17,08,30.9154
10,02,18,08,30.7064
10,02,19,08,30.8281
10,02,20,08,31.068
10,02,21,08,31.1351
10,02,22,08,30.7519
10,02,23,08,31.1258
10,02,24,08,31.1067
10,02,25,08,30.9748
10,02,26,08,30.7986
10,02,27,08,30.66
10,02,28,08,30.5487
10,02,29,08,30.0061
10,02,30,08,29.7269
10,02,31,08,30.0043
10,02,01,09,30.3545
10,02,02,09,30.72
10,02,03,09,30.6617
10,02,04,09,29.6925
10,02,05,09,28.52
10,02,06,09,27.5698
10,02,07,09,27.3962
10,02,08,09,27.452
10,02,09,09,27.3815
10,02,10,09,27.387
10,02,11,09,27.6117
10,02,12,09,27.9523
10,02,13,09,28.1821
10,02,14,09,28.5642
10,02,15,09,28.2209
10,02,16,09,27.9821
10,02,17,09,27.6362
10,02,18,09,27.4773
10,02,19,09,27.7717
10,02,20,09,27.95
10,02,21,09,28.0821
10,02,22,09,28.1647
10,02,23,09,24.9585
10,02,24,09,24.8521
10,02,25,09,24.2672
10,02,26,09,24.775
10,02,27,09,25.7377
10,02,28,09,25.6406
10,02,29,09,25.6571
10,02,30,09,25.7237
10,02,01,10,25.4466
10,02,02,10,25.2233
10,02,03,10,25.5561
10,02,04,10,25.7458
10,02,05,10,25.6179
10,02,06,10,25.6265
10,02,07,10,25.4796
10,02,08,10,25.4966
10,02,09,10,23.9444
10,02,10,10,23.6108
10,02,11,10,23.5
10,02,12,10,23.2364
10,02,13,10,23.3108
10,02,14,10,22.4933
10,02,15,10,21.4879
10,02,16,10,20.8513
10,02,17,10,20.6475
10,02,18,10,20.8167
10,02,19,10,20.5583
10,02,20,10,20.3685
10,02,21,10,20.4286
10,02,22,10,20.957
10,02,23,10,21.2812
10,02,24,10,21.4549
10,02,25,10,21.5248
10,02,26,10,21.2762
10,02,27,10,20.3563
10,02,28,10,18.3974
10,01,29,10,18.7017
10,01,30,10,19.6058
10,01,31,10,19.6713
10,01,01,11,17.9879
10,01,02,11,18.3569
10,01,03,11,17.9
10,01,04,11,17.3298
10,01,05,11,18.9645
10,01,06,11,19.4466
10,01,07,11,20.188
10,01,08,11,20.5536
10,01,09,11,22.3051
10,01,10,11,19.4322
10,01,11,11,18.7159
10,01,12,11,19.1084
10,01,13,11,18.4185
10,01,14,11,20.149
10,01,15,11,22.9658
10,01,16,11,22.0941
10,01,17,11,21.0667
10,01,18,11,19.8811
10,01,19,11,20.75
10,01,20,11,20.4643
10,01,21,11,20.4635
10,01,22,11,20.2838
10,01,23,11,20.4198
10,01,24,11,18.9635
10,01,25,11,17.5126
10,01,26,11,17.144
10,01,27,11,18.6907
10,01,28,11,19.6177
10,01,29,11,19.0746
10,01,30,11,19.742
10,01,01,12,17.8962
10,01,02,12,16.7
10,01,03,12,18.5468
10,01,04,12,18.9608
10,01,05,12,19.2681
10,01,06,12,18.082
10,01,07,12,18.1773
10,01,08,12,17.5095
